Post ID,Platform,Post Type,Post Length,Published Date,Engagement,Likes,Comments,Shares,Impressions,Reach,CTR,Age Group,Region
1,Twitter,Carousel,8,30-08-2024,2515,1200,784,531,14103,7687,0.03,45-54,North America
2,Twitter,Carousel,5,14-03-2024,2822,1057,375,1390,19750,12530,0.03,18-24,Europe
3,Instagram,Video,36,15-01-2024,1905,1138,597,170,14505,13195,0.06,18-24,Asia
4,Twitter,Static Image,,09-04-2024,1569,1524,341,0,7880,6751,0.04,18-24,Africa
5,Instagram,Static Image,,26-10-2024,1530,957,207,366,12037,9060,0.03,18-24,South America
6,Facebook,Video,75,22-10-2024,2185,1266,571,348,11696,8975,0.05,18-24,North America
7,Facebook,Carousel,8,06-03-2024,3191,1505,387,1299,24925,18613,0.05,25-34,South America
8,Twitter,Video,37,24-11-2024,4791,2239,1044,1508,29389,29145,0.03,18-24,North America
9,Twitter,Carousel,6,17-04-2024,3958,2295,561,1102,19809,10788,0.02,25-34,South America
10,Facebook,Carousel,10,24-09-2024,1936,783,532,621,10953,5960,0.03,35-44,Asia
11,Facebook,Reel,56,07-01-2024,2865,1703,850,312,16122,8601,0.04,35-44,South America
12,Twitter,Carousel,10,30-10-2024,1041,691,136,214,8218,4215,0.02,25-34,North America
13,Facebook,Carousel,6,29-11-2024,1537,645,377,515,11764,8824,0.07,25-34,North America
14,Instagram,Reel,60,25-10-2024,2794,973,831,990,22216,12640,0.04,18-24,Africa
15,Facebook,Video,40,21-04-2024,1511,435,327,749,9445,8326,0.04,35-44,Africa
16,Twitter,Static Image,,07-08-2024,1751,1683,289,0,9836,5499,0.06,25-34,South America
17,Instagram,Video,24,28-11-2024,3423,1466,729,1228,27078,14208,0.07,25-34,South America
18,Twitter,Carousel,5,18-03-2024,1119,507,237,375,8633,6576,0.01,45-54,Africa
19,Instagram,Carousel,9,24-03-2024,1332,854,236,242,10505,6222,0.04,18-24,South America
20,Instagram,Reel,40,20-09-2024,4282,2181,1925,176,27853,21470,0.08,18-24,Africa
21,Instagram,Video,34,10-02-2024,1844,1045,446,353,12445,9187,0.04,35-44,South America
22,Facebook,Reel,34,05-06-2024,4687,1636,2074,977,30504,21666,0.08,35-44,South America
23,Instagram,Carousel,9,19-01-2024,2707,1254,278,1175,16011,13307,0.05,25-34,Africa
24,Instagram,Carousel,6,04-11-2024,2578,996,701,881,20115,11981,0.02,25-34,Asia
25,Instagram,Video,32,30-11-2024,4894,2736,1192,966,35194,28101,0.03,25-34,North America
26,Twitter,Static Image,,13-03-2024,1593,1540,311,0,8768,7722,0.02,25-34,Asia
27,Twitter,Static Image,,14-12-2024,1847,1845,378,0,11394,7504,0.02,35-44,Europe
28,Instagram,Reel,44,07-11-2024,2764,1831,1065,0,14763,10368,0.05,25-34,Europe
29,Facebook,Carousel,5,08-02-2024,3824,1767,461,1596,20409,16197,0.07,45-54,Africa
30,Instagram,Reel,32,24-06-2024,3514,2127,1675,0,23966,23285,0.05,35-44,Africa
31,Facebook,Video,66,11-11-2024,3903,2433,1127,343,23910,23780,0.06,35-44,Europe
32,Facebook,Carousel,8,07-10-2024,2518,1416,734,368,19612,14243,0.04,45-54,North America
33,Facebook,Carousel,7,30-12-2024,1518,546,241,731,10401,7539,0.04,18-24,South America
34,Facebook,Reel,47,30-11-2024,2358,1135,778,445,18019,15547,0.05,35-44,Asia
35,Twitter,Video,65,06-11-2024,2737,1598,459,680,15533,14757,0.07,18-24,Africa
36,Facebook,Carousel,6,16-10-2024,2507,1630,371,506,14711,8842,0.04,35-44,North America
37,Twitter,Reel,56,15-12-2024,4230,2605,1457,168,25210,15184,0.08,18-24,Asia
38,Facebook,Reel,28,21-09-2024,4942,1761,2162,1019,33992,30517,0.03,45-54,Europe
39,Instagram,Static Image,,28-05-2024,561,460,138,0,4210,2604,0.04,35-44,Europe
40,Instagram,Static Image,,24-08-2024,662,408,159,95,4434,4046,0.02,35-44,Asia
41,Instagram,Carousel,7,17-11-2024,3694,1803,1125,766,21357,17771,0.07,45-54,Asia
42,Facebook,Video,21,04-07-2024,1960,999,295,666,15065,8872,0.07,18-24,South America
43,Facebook,Reel,24,04-07-2024,2911,1896,1182,0,22137,18489,0.02,45-54,Africa
44,Twitter,Reel,41,23-07-2024,2771,1122,1171,478,13910,7868,0.03,18-24,North America
45,Twitter,Reel,24,21-08-2024,3799,2365,1013,421,19397,15718,0.03,18-24,North America
46,Instagram,Carousel,8,05-03-2024,3795,1629,1125,1041,21072,11612,0.03,35-44,Africa
47,Twitter,Carousel,5,22-06-2024,2742,941,892,909,18643,13035,0.08,18-24,Europe
48,Facebook,Static Image,,08-10-2024,1512,672,159,681,9185,5588,0.02,35-44,Asia
49,Twitter,Carousel,9,03-04-2024,2600,1046,287,1267,17922,12016,0.05,45-54,Europe
50,Facebook,Carousel,10,06-04-2024,2529,1473,612,444,19421,13203,0.07,25-34,Europe
51,Instagram,Video,44,06-06-2024,4364,2352,630,1382,30375,25072,0.05,18-24,Asia
52,Facebook,Video,43,13-03-2024,4702,1900,931,1871,25626,16526,0.04,18-24,South America
53,Facebook,Static Image,,05-10-2024,1461,893,169,399,7706,6110,0.08,18-24,South America
54,Instagram,Video,78,20-03-2024,4727,3146,719,862,36160,34649,0.07,25-34,Africa
55,Instagram,Static Image,,23-12-2024,528,427,67,34,2959,2290,0.02,25-34,South America
56,Twitter,Carousel,10,20-09-2024,1367,894,388,85,10396,7345,0.05,35-44,Africa
57,Facebook,Carousel,7,03-02-2024,2812,1708,549,555,16206,9292,0.02,25-34,Europe
58,Instagram,Carousel,10,21-11-2024,3082,1061,957,1064,17148,13358,0.03,25-34,Asia
59,Twitter,Carousel,10,27-01-2024,3723,1618,554,1551,24410,18840,0.01,25-34,South America
60,Facebook,Carousel,7,07-05-2024,3687,1329,766,1592,22403,21611,0.07,45-54,Europe
61,Instagram,Static Image,,24-02-2024,1588,642,227,719,11190,9623,0.03,25-34,North America
62,Facebook,Reel,29,13-03-2024,4289,2053,1321,915,32147,25275,0.03,18-24,North America
63,Instagram,Video,37,20-05-2024,3143,902,834,1407,20414,16749,0.03,45-54,Asia
64,Facebook,Static Image,,16-05-2024,1142,1128,184,0,8948,8374,0.01,35-44,Asia
65,Twitter,Static Image,,30-08-2024,856,353,179,324,4634,4070,0.08,35-44,North America
66,Instagram,Reel,36,23-09-2024,3754,1807,955,992,28101,25035,0.02,45-54,South America
67,Instagram,Reel,43,14-11-2024,4241,2430,1792,19,24233,13102,0.04,18-24,Europe
68,Instagram,Reel,25,11-06-2024,3780,1584,1627,569,19144,10737,0.05,45-54,North America
69,Instagram,Static Image,,28-11-2024,806,582,89,135,4856,4769,0.03,45-54,South America
70,Facebook,Video,83,16-11-2024,3820,2280,846,694,25751,13470,0.05,45-54,Europe